start,end,type,night
1651201520.0,1651202240.0,wake,2022-04-29
1651203720.0,1651203980.0,wake,2022-04-29
1651206120.0,1651206190.0,wake,2022-04-29
1651236860.0,1651238300.0,wake,2022-04-29
1651239260.0,1651239300.0,wake,2022-04-29
1651241810.0,1651241900.0,wake,2022-04-29
1651197800.0,1651200000.0,motion,2022-04-29
1651200390.0,1651200410.0,motion,2022-04-29
1651201000.0,1651201160.0,motion,2022-04-29
1651201490.0,1651202220.0,motion,2022-04-29
1651202850.0,1651202860.0,motion,2022-04-29
1651203680.0,1651204490.0,motion,2022-04-29
1651205090.0,1651205280.0,motion,2022-04-29
1651205810.0,1651206180.0,motion,2022-04-29
1651206750.0,1651206780.0,motion,2022-04-29
1651207090.0,1651207420.0,motion,2022-04-29
1651207870.0,1651208180.0,motion,2022-04-29
1651208840.0,1651208880.0,motion,2022-04-29
1651209200.0,1651209210.0,motion,2022-04-29
1651211520.0,1651211530.0,motion,2022-04-29
1651215140.0,1651215160.0,motion,2022-04-29
1651216290.0,1651216310.0,motion,2022-04-29
1651217600.0,1651217620.0,motion,2022-04-29
1651218720.0,1651218740.0,motion,2022-04-29
1651219330.0,1651219340.0,motion,2022-04-29
1651222820.0,1651222840.0,motion,2022-04-29
1651223160.0,1651223170.0,motion,2022-04-29
1651224180.0,1651224200.0,motion,2022-04-29
1651224950.0,1651224970.0,motion,2022-04-29
1651225320.0,1651225340.0,motion,2022-04-29
1651228470.0,1651228740.0,motion,2022-04-29
1651230010.0,1651230060.0,motion,2022-04-29
1651232570.0,1651232750.0,motion,2022-04-29
1651233100.0,1651233120.0,motion,2022-04-29
1651233890.0,1651234200.0,motion,2022-04-29
1651235860.0,1651235870.0,motion,2022-04-29
1651236820.0,1651238400.0,motion,2022-04-29
1651239220.0,1651239270.0,motion,2022-04-29
1651241760.0,1651241860.0,motion,2022-04-29
1651243850.0,1651244110.0,motion,2022-04-29
1651244420.0,1651244510.0,motion,2022-04-29
1651111290.0,1651113450.0,wake,2022-04-28
1651115540.0,1651115800.0,wake,2022-04-28
1651116350.0,1651116550.0,wake,2022-04-28
1651117110.0,1651117750.0,wake,2022-04-28
1651120370.0,1651120440.0,wake,2022-04-28
1651122350.0,1651122440.0,wake,2022-04-28
1651154990.0,1651157140.0,wake,2022-04-28
1651157460.0,1651157500.0,wake,2022-04-28
1651159150.0,1651159190.0,wake,2022-04-28
1651159550.0,1651160880.0,wake,2022-04-28
1651161560.0,1651162040.0,wake,2022-04-28
1651162630.0,1651163330.0,wake,2022-04-28
1651163780.0,1651164020.0,wake,2022-04-28
1651164640.0,1651165230.0,wake,2022-04-28
1651165790.0,1651165800.0,wake,2022-04-28
1651166170.0,1651167570.0,wake,2022-04-28
1651168140.0,1651168500.0,wake,2022-04-28
1651111230.0,1651113730.0,motion,2022-04-28
1651114100.0,1651114140.0,motion,2022-04-28
1651114560.0,1651114570.0,motion,2022-04-28
1651115380.0,1651115950.0,motion,2022-04-28
1651116310.0,1651116660.0,motion,2022-04-28
1651117070.0,1651118660.0,motion,2022-04-28
1651120140.0,1651120400.0,motion,2022-04-28
1651120850.0,1651120970.0,motion,2022-04-28
1651121560.0,1651121610.0,motion,2022-04-28
1651122310.0,1651122410.0,motion,2022-04-28
1651122740.0,1651122830.0,motion,2022-04-28
1651126590.0,1651127180.0,motion,2022-04-28
1651129550.0,1651129560.0,motion,2022-04-28
1651130960.0,1651130990.0,motion,2022-04-28
1651132280.0,1651132290.0,motion,2022-04-28
1651133180.0,1651133200.0,motion,2022-04-28
1651133810.0,1651133830.0,motion,2022-04-28
1651134410.0,1651134430.0,motion,2022-04-28
1651138220.0,1651138590.0,motion,2022-04-28
1651138980.0,1651138990.0,motion,2022-04-28
1651140360.0,1651140380.0,motion,2022-04-28
1651144590.0,1651144610.0,motion,2022-04-28
1651145310.0,1651145580.0,motion,2022-04-28
1651146470.0,1651146650.0,motion,2022-04-28
1651148940.0,1651148960.0,motion,2022-04-28
1651149280.0,1651149290.0,motion,2022-04-28
1651149980.0,1651150270.0,motion,2022-04-28
1651150980.0,1651150990.0,motion,2022-04-28
1651154250.0,1651157480.0,motion,2022-04-28
1651157870.0,1651167680.0,motion,2022-04-28
1651168080.0,1651168500.0,motion,2022-04-28
1651024970.0,1651028030.0,wake,2022-04-27
1651028450.0,1651028720.0,wake,2022-04-27
1651029220.0,1651029490.0,wake,2022-04-27
1651030100.0,1651030120.0,wake,2022-04-27
1651030530.0,1651031820.0,wake,2022-04-27
1651032220.0,1651032750.0,wake,2022-04-27
1651034150.0,1651034800.0,wake,2022-04-27
1651035320.0,1651035460.0,wake,2022-04-27
1651036080.0,1651036090.0,wake,2022-04-27
1651036710.0,1651037410.0,wake,2022-04-27
1651038210.0,1651038340.0,wake,2022-04-27
1651040660.0,1651041120.0,wake,2022-04-27
1651041630.0,1651041930.0,wake,2022-04-27
1651049240.0,1651049310.0,wake,2022-04-27
1651060270.0,1651060310.0,wake,2022-04-27
1651073630.0,1651074430.0,wake,2022-04-27
1651076130.0,1651076420.0,wake,2022-04-27
1651076770.0,1651077290.0,wake,2022-04-27
1651077740.0,1651077820.0,wake,2022-04-27
1651078400.0,1651078590.0,wake,2022-04-27
1651078910.0,1651078980.0,wake,2022-04-27
1651079660.0,1651080430.0,wake,2022-04-27
1651024820.0,1651029710.0,motion,2022-04-27
1651030030.0,1651033060.0,motion,2022-04-27
1651033400.0,1651033500.0,motion,2022-04-27
1651034100.0,1651037630.0,motion,2022-04-27
1651038150.0,1651038710.0,motion,2022-04-27
1651040620.0,1651041110.0,motion,2022-04-27
1651041590.0,1651041900.0,motion,2022-04-27
1651044630.0,1651044650.0,motion,2022-04-27
1651047650.0,1651047670.0,motion,2022-04-27
1651047990.0,1651048010.0,motion,2022-04-27
1651049000.0,1651049290.0,motion,2022-04-27
1651049900.0,1651050090.0,motion,2022-04-27
1651050560.0,1651051010.0,motion,2022-04-27
1651052090.0,1651052310.0,motion,2022-04-27
1651052910.0,1651052950.0,motion,2022-04-27
1651054050.0,1651054060.0,motion,2022-04-27
1651054430.0,1651054460.0,motion,2022-04-27
1651054850.0,1651054860.0,motion,2022-04-27
1651056720.0,1651056740.0,motion,2022-04-27
1651057450.0,1651057470.0,motion,2022-04-27
1651060210.0,1651060300.0,motion,2022-04-27
1651064130.0,1651064150.0,motion,2022-04-27
1651064970.0,1651065010.0,motion,2022-04-27
1651066720.0,1651066730.0,motion,2022-04-27
1651067580.0,1651067600.0,motion,2022-04-27
1651068080.0,1651068100.0,motion,2022-04-27
1651073590.0,1651075060.0,motion,2022-04-27
1651075430.0,1651075450.0,motion,2022-04-27
1651075790.0,1651079240.0,motion,2022-04-27
1651079620.0,1651080410.0,motion,2022-04-27
1651081930.0,1651081940.0,motion,2022-04-27
1651198370.0,1651198460.0,wake,2022-04-29
1651199460.0,1651200020.0,wake,2022-04-29
1651201060.0,1651201100.0,wake,2022-04-29
1651201550.0,1651201800.0,wake,2022-04-29
1651202140.0,1651202230.0,wake,2022-04-29
1651203730.0,1651203980.0,wake,2022-04-29
1651206120.0,1651206180.0,wake,2022-04-29
1651236860.0,1651238290.0,wake,2022-04-29
1651241820.0,1651241900.0,wake,2022-04-29
1651197800.0,1651199980.0,motion,2022-04-29
1651200390.0,1651200400.0,motion,2022-04-29
1651201000.0,1651201050.0,motion,2022-04-29
1651201490.0,1651202220.0,motion,2022-04-29
1651202850.0,1651202860.0,motion,2022-04-29
1651203680.0,1651203980.0,motion,2022-04-29
1651204320.0,1651204490.0,motion,2022-04-29
1651205090.0,1651205270.0,motion,2022-04-29
1651206000.0,1651206140.0,motion,2022-04-29
1651208840.0,1651208870.0,motion,2022-04-29
1651215140.0,1651215160.0,motion,2022-04-29
1651216290.0,1651216310.0,motion,2022-04-29
1651217600.0,1651217620.0,motion,2022-04-29
1651218720.0,1651218730.0,motion,2022-04-29
1651222830.0,1651222840.0,motion,2022-04-29
1651223160.0,1651223170.0,motion,2022-04-29
1651224950.0,1651224970.0,motion,2022-04-29
1651225320.0,1651225340.0,motion,2022-04-29
1651228470.0,1651228740.0,motion,2022-04-29
1651230020.0,1651230060.0,motion,2022-04-29
1651232570.0,1651232590.0,motion,2022-04-29
1651233100.0,1651233120.0,motion,2022-04-29
1651233890.0,1651234190.0,motion,2022-04-29
1651236830.0,1651238400.0,motion,2022-04-29
1651239220.0,1651239270.0,motion,2022-04-29
1651241760.0,1651241860.0,motion,2022-04-29
1651243850.0,1651244110.0,motion,2022-04-29
1651244480.0,1651244500.0,motion,2022-04-29
1651111290.0,1651113440.0,wake,2022-04-28
1651115560.0,1651115770.0,wake,2022-04-28
1651116370.0,1651116520.0,wake,2022-04-28
1651117130.0,1651117580.0,wake,2022-04-28
1651120380.0,1651120440.0,wake,2022-04-28
1651122370.0,1651122420.0,wake,2022-04-28
1651154990.0,1651157120.0,wake,2022-04-28
1651159160.0,1651159180.0,wake,2022-04-28
1651159550.0,1651160880.0,wake,2022-04-28
1651161660.0,1651162010.0,wake,2022-04-28
1651162860.0,1651163280.0,wake,2022-04-28
1651163780.0,1651163830.0,wake,2022-04-28
1651164850.0,1651165220.0,wake,2022-04-28
1651166170.0,1651167510.0,wake,2022-04-28
1651168150.0,1651168490.0,wake,2022-04-28
1651111230.0,1651113720.0,motion,2022-04-28
1651114100.0,1651114140.0,motion,2022-04-28
1651115380.0,1651115950.0,motion,2022-04-28
1651116310.0,1651116510.0,motion,2022-04-28
1651117070.0,1651117920.0,motion,2022-04-28
1651118340.0,1651118660.0,motion,2022-04-28
1651120350.0,1651120400.0,motion,2022-04-28
1651120850.0,1651120970.0,motion,2022-04-28
1651121560.0,1651121610.0,motion,2022-04-28
1651122310.0,1651122390.0,motion,2022-04-28
1651122740.0,1651122830.0,motion,2022-04-28
1651126590.0,1651126890.0,motion,2022-04-28
1651129550.0,1651129560.0,motion,2022-04-28
1651130960.0,1651130990.0,motion,2022-04-28
1651132280.0,1651132290.0,motion,2022-04-28
1651133180.0,1651133200.0,motion,2022-04-28
1651133810.0,1651133830.0,motion,2022-04-28
1651134410.0,1651134430.0,motion,2022-04-28
1651138220.0,1651138500.0,motion,2022-04-28
1651138980.0,1651138990.0,motion,2022-04-28
1651140360.0,1651140380.0,motion,2022-04-28
1651144590.0,1651144610.0,motion,2022-04-28
1651145560.0,1651145580.0,motion,2022-04-28
1651146470.0,1651146640.0,motion,2022-04-28
1651148940.0,1651148960.0,motion,2022-04-28
1651149280.0,1651149290.0,motion,2022-04-28
1651149980.0,1651150270.0,motion,2022-04-28
1651154250.0,1651157440.0,motion,2022-04-28
1651157870.0,1651158320.0,motion,2022-04-28
1651158720.0,1651160970.0,motion,2022-04-28
1651161330.0,1651162160.0,motion,2022-04-28
1651162560.0,1651167680.0,motion,2022-04-28
1651168080.0,1651168440.0,motion,2022-04-28
1651024980.0,1651027990.0,wake,2022-04-27
1651030530.0,1651031810.0,wake,2022-04-27
1651032220.0,1651032730.0,wake,2022-04-27
1651034170.0,1651034200.0,wake,2022-04-27
1651034700.0,1651034740.0,wake,2022-04-27
1651035330.0,1651035440.0,wake,2022-04-27
1651037050.0,1651037400.0,wake,2022-04-27
1651038220.0,1651038320.0,wake,2022-04-27
1651040660.0,1651041110.0,wake,2022-04-27
1651041650.0,1651041920.0,wake,2022-04-27
1651049250.0,1651049300.0,wake,2022-04-27
1651060280.0,1651060310.0,wake,2022-04-27
1651073630.0,1651074190.0,wake,2022-04-27
1651076130.0,1651076420.0,wake,2022-04-27
1651076770.0,1651076890.0,wake,2022-04-27
1651077240.0,1651077280.0,wake,2022-04-27
1651077790.0,1651077810.0,wake,2022-04-27
1651078420.0,1651078580.0,wake,2022-04-27
1651078920.0,1651078970.0,wake,2022-04-27
1651079670.0,1651080430.0,wake,2022-04-27
1651024820.0,1651027980.0,motion,2022-04-27
1651028400.0,1651029690.0,motion,2022-04-27
1651030040.0,1651032730.0,motion,2022-04-27
1651033480.0,1651033490.0,motion,2022-04-27
1651034100.0,1651037630.0,motion,2022-04-27
1651038150.0,1651038700.0,motion,2022-04-27
1651040620.0,1651041110.0,motion,2022-04-27
1651041590.0,1651041900.0,motion,2022-04-27
1651044640.0,1651044650.0,motion,2022-04-27
1651047990.0,1651048010.0,motion,2022-04-27
1651049180.0,1651049280.0,motion,2022-04-27
1651049900.0,1651050090.0,motion,2022-04-27
1651050560.0,1651051000.0,motion,2022-04-27
1651052090.0,1651052110.0,motion,2022-04-27
1651052910.0,1651052950.0,motion,2022-04-27
1651054050.0,1651054060.0,motion,2022-04-27
1651054430.0,1651054460.0,motion,2022-04-27
1651060220.0,1651060300.0,motion,2022-04-27
1651064130.0,1651064150.0,motion,2022-04-27
1651064970.0,1651065000.0,motion,2022-04-27
1651066720.0,1651066730.0,motion,2022-04-27
1651073590.0,1651074390.0,motion,2022-04-27
1651074740.0,1651074940.0,motion,2022-04-27
1651075800.0,1651079240.0,motion,2022-04-27
1651079620.0,1651080400.0,motion,2022-04-27
1651198400.0,1651198420.0,wake,2022-04-29
1651199470.0,1651200010.0,wake,2022-04-29
1651201070.0,1651201090.0,wake,2022-04-29
1651201560.0,1651201770.0,wake,2022-04-29
1651202150.0,1651202220.0,wake,2022-04-29
1651203730.0,1651203860.0,wake,2022-04-29
1651206150.0,1651206180.0,wake,2022-04-29
1651236860.0,1651238280.0,wake,2022-04-29
1651241820.0,1651241880.0,wake,2022-04-29
1651198030.0,1651199980.0,motion,2022-04-29
1651201000.0,1651201040.0,motion,2022-04-29
1651201490.0,1651201780.0,motion,2022-04-29
1651202090.0,1651202220.0,motion,2022-04-29
1651202850.0,1651202860.0,motion,2022-04-29
1651203690.0,1651203970.0,motion,2022-04-29
1651204320.0,1651204340.0,motion,2022-04-29
1651205090.0,1651205270.0,motion,2022-04-29
1651206000.0,1651206140.0,motion,2022-04-29
1651208840.0,1651208870.0,motion,2022-04-29
1651215140.0,1651215160.0,motion,2022-04-29
1651216290.0,1651216310.0,motion,2022-04-29
1651217610.0,1651217620.0,motion,2022-04-29
1651218720.0,1651218730.0,motion,2022-04-29
1651222830.0,1651222840.0,motion,2022-04-29
1651223160.0,1651223170.0,motion,2022-04-29
1651225320.0,1651225340.0,motion,2022-04-29
1651228470.0,1651228730.0,motion,2022-04-29
1651230020.0,1651230060.0,motion,2022-04-29
1651232570.0,1651232590.0,motion,2022-04-29
1651233100.0,1651233120.0,motion,2022-04-29
1651233890.0,1651234190.0,motion,2022-04-29
1651236830.0,1651238400.0,motion,2022-04-29
1651239220.0,1651239270.0,motion,2022-04-29
1651241770.0,1651241860.0,motion,2022-04-29
1651243850.0,1651244110.0,motion,2022-04-29
1651244490.0,1651244500.0,motion,2022-04-29
1651111720.0,1651111800.0,wake,2022-04-28
1651112430.0,1651113430.0,wake,2022-04-28
1651115590.0,1651115750.0,wake,2022-04-28
1651116500.0,1651116510.0,wake,2022-04-28
1651117130.0,1651117560.0,wake,2022-04-28
1651122380.0,1651122390.0,wake,2022-04-28
1651155000.0,1651156380.0,wake,2022-04-28
1651156690.0,1651156920.0,wake,2022-04-28
1651159580.0,1651160290.0,wake,2022-04-28
1651160830.0,1651160850.0,wake,2022-04-28
1651161680.0,1651161770.0,wake,2022-04-28
1651162870.0,1651163260.0,wake,2022-04-28
1651165130.0,1651165220.0,wake,2022-04-28
1651166210.0,1651167270.0,wake,2022-04-28
1651168160.0,1651168460.0,wake,2022-04-28
1651111240.0,1651113600.0,motion,2022-04-28
1651114110.0,1651114130.0,motion,2022-04-28
1651115520.0,1651115720.0,motion,2022-04-28
1651116330.0,1651116510.0,motion,2022-04-28
1651117070.0,1651117920.0,motion,2022-04-28
1651118350.0,1651118660.0,motion,2022-04-28
1651120350.0,1651120390.0,motion,2022-04-28
1651120950.0,1651120960.0,motion,2022-04-28
1651121560.0,1651121600.0,motion,2022-04-28
1651122320.0,1651122390.0,motion,2022-04-28
1651122810.0,1651122820.0,motion,2022-04-28
1651126600.0,1651126890.0,motion,2022-04-28
1651129550.0,1651129560.0,motion,2022-04-28
1651130970.0,1651130980.0,motion,2022-04-28
1651132280.0,1651132290.0,motion,2022-04-28
1651134420.0,1651134430.0,motion,2022-04-28
1651138220.0,1651138240.0,motion,2022-04-28
1651140360.0,1651140380.0,motion,2022-04-28
1651144590.0,1651144600.0,motion,2022-04-28
1651146470.0,1651146640.0,motion,2022-04-28
1651149280.0,1651149290.0,motion,2022-04-28
1651149980.0,1651150270.0,motion,2022-04-28
1651154250.0,1651157110.0,motion,2022-04-28
1651157420.0,1651157440.0,motion,2022-04-28
1651157880.0,1651158020.0,motion,2022-04-28
1651158960.0,1651159180.0,motion,2022-04-28
1651159520.0,1651160950.0,motion,2022-04-28
1651161500.0,1651162160.0,motion,2022-04-28
1651162560.0,1651164090.0,motion,2022-04-28
1651164600.0,1651167660.0,motion,2022-04-28
1651168090.0,1651168440.0,motion,2022-04-28
1651024990.0,1651025190.0,wake,2022-04-27
1651025670.0,1651027630.0,wake,2022-04-27
1651030760.0,1651030870.0,wake,2022-04-27
1651031480.0,1651031790.0,wake,2022-04-27
1651032240.0,1651032720.0,wake,2022-04-27
1651034170.0,1651034190.0,wake,2022-04-27
1651034710.0,1651034730.0,wake,2022-04-27
1651035340.0,1651035430.0,wake,2022-04-27
1651037050.0,1651037110.0,wake,2022-04-27
1651040680.0,1651041050.0,wake,2022-04-27
1651041660.0,1651041910.0,wake,2022-04-27
1651049250.0,1651049280.0,wake,2022-04-27
1651060280.0,1651060300.0,wake,2022-04-27
1651073640.0,1651074170.0,wake,2022-04-27
1651076140.0,1651076400.0,wake,2022-04-27
1651076790.0,1651076880.0,wake,2022-04-27
1651077790.0,1651077800.0,wake,2022-04-27
1651078440.0,1651078570.0,wake,2022-04-27
1651079680.0,1651080410.0,wake,2022-04-27
1651024820.0,1651027580.0,motion,2022-04-27
1651027940.0,1651027960.0,motion,2022-04-27
1651028400.0,1651028420.0,motion,2022-04-27
1651028970.0,1651029460.0,motion,2022-04-27
1651030040.0,1651031100.0,motion,2022-04-27
1651031420.0,1651032660.0,motion,2022-04-27
1651034110.0,1651034960.0,motion,2022-04-27
1651035280.0,1651035430.0,motion,2022-04-27
1651035860.0,1651036390.0,motion,2022-04-27
1651036880.0,1651037630.0,motion,2022-04-27
1651038160.0,1651038700.0,motion,2022-04-27
1651040620.0,1651041100.0,motion,2022-04-27
1651041600.0,1651041890.0,motion,2022-04-27
1651047990.0,1651048000.0,motion,2022-04-27
1651049180.0,1651049280.0,motion,2022-04-27
1651049900.0,1651050090.0,motion,2022-04-27
1651050560.0,1651051000.0,motion,2022-04-27
1651052090.0,1651052110.0,motion,2022-04-27
1651052910.0,1651052940.0,motion,2022-04-27
1651054430.0,1651054460.0,motion,2022-04-27
1651060220.0,1651060300.0,motion,2022-04-27
1651064970.0,1651065000.0,motion,2022-04-27
1651066720.0,1651066730.0,motion,2022-04-27
1651073600.0,1651074380.0,motion,2022-04-27
1651074740.0,1651074930.0,motion,2022-04-27
1651075800.0,1651076390.0,motion,2022-04-27
1651076750.0,1651079220.0,motion,2022-04-27
1651079620.0,1651080400.0,motion,2022-04-27
1651199730.0,1651199790.0,wake,2022-04-29
1651201570.0,1651201590.0,wake,2022-04-29
1651202160.0,1651202170.0,wake,2022-04-29
1651203750.0,1651203830.0,wake,2022-04-29
1651236890.0,1651238280.0,wake,2022-04-29
1651241830.0,1651241870.0,wake,2022-04-29
1651198040.0,1651198410.0,motion,2022-04-29
1651198800.0,1651198810.0,motion,2022-04-29
1651199270.0,1651199970.0,motion,2022-04-29
1651201000.0,1651201040.0,motion,2022-04-29
1651201500.0,1651201780.0,motion,2022-04-29
1651202090.0,1651202210.0,motion,2022-04-29
1651203690.0,1651203970.0,motion,2022-04-29
1651204330.0,1651204340.0,motion,2022-04-29
1651206090.0,1651206140.0,motion,2022-04-29
1651208850.0,1651208870.0,motion,2022-04-29
1651216290.0,1651216300.0,motion,2022-04-29
1651217610.0,1651217620.0,motion,2022-04-29
1651223160.0,1651223170.0,motion,2022-04-29
1651225320.0,1651225330.0,motion,2022-04-29
1651228700.0,1651228730.0,motion,2022-04-29
1651230020.0,1651230050.0,motion,2022-04-29
1651233890.0,1651234190.0,motion,2022-04-29
1651236830.0,1651238400.0,motion,2022-04-29
1651239220.0,1651239270.0,motion,2022-04-29
1651241770.0,1651241860.0,motion,2022-04-29
1651243850.0,1651244100.0,motion,2022-04-29
1651244490.0,1651244500.0,motion,2022-04-29
1651111720.0,1651111770.0,wake,2022-04-28
1651112450.0,1651112660.0,wake,2022-04-28
1651112990.0,1651113150.0,wake,2022-04-28
1651115590.0,1651115700.0,wake,2022-04-28
1651117150.0,1651117310.0,wake,2022-04-28
1651155010.0,1651156370.0,wake,2022-04-28
1651156690.0,1651156920.0,wake,2022-04-28
1651159590.0,1651159910.0,wake,2022-04-28
1651160230.0,1651160290.0,wake,2022-04-28
1651161740.0,1651161750.0,wake,2022-04-28
1651162900.0,1651163240.0,wake,2022-04-28
1651165150.0,1651165210.0,wake,2022-04-28
1651166430.0,1651166880.0,wake,2022-04-28
1651168170.0,1651168400.0,wake,2022-04-28
1651111250.0,1651112600.0,motion,2022-04-28
1651112910.0,1651113600.0,motion,2022-04-28
1651114120.0,1651114130.0,motion,2022-04-28
1651115530.0,1651115680.0,motion,2022-04-28
1651116470.0,1651116510.0,motion,2022-04-28
1651117070.0,1651117740.0,motion,2022-04-28
1651118640.0,1651118660.0,motion,2022-04-28
1651120360.0,1651120390.0,motion,2022-04-28
1651121570.0,1651121590.0,motion,2022-04-28
1651122320.0,1651122390.0,motion,2022-04-28
1651126870.0,1651126890.0,motion,2022-04-28
1651129550.0,1651129560.0,motion,2022-04-28
